Id;X;Y;Z;Teneur (%)
18261;426298.951;5840196.034;9404.087675;7.18146134
18262;426338.951;5840196.034;9404.087675;7.16731039
18263;426378.951;5840196.034;9404.087675;7.22589621
18264;426418.951;5840196.034;9404.087675;7.29688085
18265;426458.951;5840196.034;9404.087675;7.40653243
18266;426498.951;5840196.034;9404.087675;7.60510938
18267;426538.951;5840196.034;9404.087675;7.5327241
18268;426578.951;5840196.034;9404.087675;7.5953443
18269;426618.951;5840196.034;9404.087675;7.33523193
18270;426658.951;5840196.034;9404.087675;7.23532933
18271;426698.951;5840196.034;9404.087675;7.16245656
18272;426738.951;5840196.034;9404.087675;6.89572545
18273;426778.951;5840196.034;9404.087675;7.21496177
18274;426818.951;5840196.034;9404.087675;7.22130275
18275;426858.951;5840196.034;9404.087675;7.18278234
18276;426898.951;5840196.034;9404.087675;7.1761259
18277;426938.951;5840196.034;9404.087675;7.17448669
18278;426978.951;5840196.034;9404.087675;7.17378629
18279;427018.951;5840196.034;9404.087675;7.17340406
18280;427058.951;5840196.034;9404.087675;7.17328571
18281;427098.951;5840196.034;9404.087675;7.17344429
18282;427138.951;5840196.034;9404.087675;7.17386645
18283;427178.951;5840196.034;9404.087675;7.17447907
18284;427218.951;5840196.034;9404.087675;7.17518393
18285;427258.951;5840196.034;9404.087675;7.1759019
18286;427298.951;5840196.034;9404.087675;7.17657565
18287;427338.951;5840196.034;9404.087675;7.1771699
18288;427378.951;5840196.034;9404.087675;7.17767508
18290;426218.951;5840236.034;9404.087675;7.18033872
18291;426258.951;5840236.034;9404.087675;7.17502913
18292;426298.951;5840236.034;9404.087675;6.8617565
18293;426338.951;5840236.034;9404.087675;6.97819056
18294;426378.951;5840236.034;9404.087675;7.21208084
18295;426418.951;5840236.034;9404.087675;7.28103009
18296;426458.951;5840236.034;9404.087675;7.24331021
18297;426498.951;5840236.034;9404.087675;7.33936917
18298;426538.951;5840236.034;9404.087675;7.4893438
18299;426578.951;5840236.034;9404.087675;7.50483761
18300;426618.951;5840236.034;9404.087675;7.30396816
18301;426658.951;5840236.034;9404.087675;7.23162525
18302;426698.951;5840236.034;9404.087675;7.18339548
18303;426738.951;5840236.034;9404.087675;7.09880396
18304;426778.951;5840236.034;9404.087675;7.43243189
18305;426818.951;5840236.034;9404.087675;7.23015001
18306;426858.951;5840236.034;9404.087675;7.18277516
18307;426898.951;5840236.034;9404.087675;7.17632118
18308;426938.951;5840236.034;9404.087675;7.17520717
18309;426978.951;5840236.034;9404.087675;7.17473938
18310;427018.951;5840236.034;9404.087675;7.17442072
18311;427058.951;5840236.034;9404.087675;7.17427479
18312;427098.951;5840236.034;9404.087675;7.17434453
18313;427138.951;5840236.034;9404.087675;7.17464469
18314;427178.951;5840236.034;9404.087675;7.1751413
18315;427218.951;5840236.034;9404.087675;7.17575436
18316;427258.951;5840236.034;9404.087675;7.17639462
18317;427298.951;5840236.034;9404.087675;7.17699526
18318;427338.951;5840236.034;9404.087675;7.17752192
18319;427378.951;5840236.034;9404.087675;7.17796748
18321;426218.951;5840276.034;9404.087675;7.18029391
18322;426258.951;5840276.034;9404.087675;7.17063008
18323;426298.951;5840276.034;9404.087675;7.11817898
18324;426338.951;5840276.034;9404.087675;7.1322417
18325;426378.951;5840276.034;9404.087675;7.16741758
18326;426418.951;5840276.034;9404.087675;7.22636122
18327;426458.951;5840276.034;9404.087675;7.85561578
18328;426498.951;5840276.034;9404.087675;7.52939505
18329;426538.951;5840276.034;9404.087675;7.46531018
18330;426578.951;5840276.034;9404.087675;7.4099523
18331;426618.951;5840276.034;9404.087675;7.28210486
18332;426658.951;5840276.034;9404.087675;7.22613716
18333;426698.951;5840276.034;9404.087675;7.20094999
18334;426738.951;5840276.034;9404.087675;7.1931963
18335;426778.951;5840276.034;9404.087675;7.20495514
18336;426818.951;5840276.034;9404.087675;7.1922917
18337;426858.951;5840276.034;9404.087675;7.18015901
18338;426898.951;5840276.034;9404.087675;7.17684562
18339;426938.951;5840276.034;9404.087675;7.17610363
18340;426978.951;5840276.034;9404.087675;7.17573302
18341;427018.951;5840276.034;9404.087675;7.17545774
18342;427058.951;5840276.034;9404.087675;7.1753145
18343;427098.951;5840276.034;9404.087675;7.17534154
18344;427138.951;5840276.034;9404.087675;7.17555484
18345;427178.951;5840276.034;9404.087675;7.17593602
18346;427218.951;5840276.034;9404.087675;7.17642683
18347;427258.951;5840276.034;9404.087675;7.17695159
18348;427298.951;5840276.034;9404.087675;7.17745017
18349;427338.951;5840276.034;9404.087675;7.17789139
18350;427378.951;5840276.034;9404.087675;7.17826777
18352;426218.951;5840316.034;9404.087675;7.18001533
18353;426258.951;5840316.034;9404.087675;7.17509665
18354;426298.951;5840316.034;9404.087675;7.16721964
18355;426338.951;5840316.034;9404.087675;7.1669536
18356;426378.951;5840316.034;9404.087675;7.14395487
18357;426418.951;5840316.034;9404.087675;7.16821646
18358;426458.951;5840316.034;9404.087675;7.37514442
18359;426498.951;5840316.034;9404.087675;7.35444717
18360;426538.951;5840316.034;9404.087675;7.34944654
18361;426578.951;5840316.034;9404.087675;7.31473656
18362;426618.951;5840316.034;9404.087675;7.25109692
18363;426658.951;5840316.034;9404.087675;7.21524016
18364;426698.951;5840316.034;9404.087675;7.19932805
18365;426738.951;5840316.034;9404.087675;7.19202249
18366;426778.951;5840316.034;9404.087675;7.18834686
18367;426818.951;5840316.034;9404.087675;7.18386112
18368;426858.951;5840316.034;9404.087675;7.17987896
18369;426898.951;5840316.034;9404.087675;7.17796983
18370;426938.951;5840316.034;9404.087675;7.17718813
18371;426978.951;5840316.034;9404.087675;7.17675491
18372;427018.951;5840316.034;9404.087675;7.17647489
18373;427058.951;5840316.034;9404.087675;7.17633353
18374;427098.951;5840316.034;9404.087675;7.17633734
18375;427138.951;5840316.034;9404.087675;7.17648649
18376;427178.951;5840316.034;9404.087675;7.17676372
18377;427218.951;5840316.034;9404.087675;7.17712783
18378;427258.951;5840316.034;9404.087675;7.17752535
18379;427298.951;5840316.034;9404.087675;7.17791162
18380;427338.951;5840316.034;9404.087675;7.1782611
18381;427378.951;5840316.034;9404.087675;7.17856525
18383;426218.951;5840356.034;9404.087675;7.17951611
18384;426258.951;5840356.034;9404.087675;7.17558006
18385;426298.951;5840356.034;9404.087675;7.17178116
18386;426338.951;5840356.034;9404.087675;7.17199972
18387;426378.951;5840356.034;9404.087675;7.16812391
18388;426418.951;5840356.034;9404.087675;7.18922728
18389;426458.951;5840356.034;9404.087675;7.27237953
18390;426498.951;5840356.034;9404.087675;7.26442321
18391;426538.951;5840356.034;9404.087675;7.26557529
18392;426578.951;5840356.034;9404.087675;7.25354627
18393;426618.951;5840356.034;9404.087675;7.2221341
18394;426658.951;5840356.034;9404.087675;7.20262038
18395;426698.951;5840356.034;9404.087675;7.19371778
18396;426738.951;5840356.034;9404.087675;7.18885631
18397;426778.951;5840356.034;9404.087675;7.18546836
18398;426818.951;5840356.034;9404.087675;7.18262254
18399;426858.951;5840356.034;9404.087675;7.18039437
18400;426898.951;5840356.034;9404.087675;7.17898474
18401;426938.951;5840356.034;9404.087675;7.17817479
18402;426978.951;5840356.034;9404.087675;7.177689
18403;427018.951;5840356.034;9404.087675;7.17739652
18404;427058.951;5840356.034;9404.087675;7.1772519
18405;427098.951;5840356.034;9404.087675;7.17723555
18406;427138.951;5840356.034;9404.087675;7.17733264
18407;427178.951;5840356.034;9404.087675;7.17752332
18408;427218.951;5840356.034;9404.087675;7.17777824
18409;427258.951;5840356.034;9404.087675;7.17806253
18410;427298.951;5840356.034;9404.087675;7.17834633
18411;427338.951;5840356.034;9404.087675;7.17861083
18412;427378.951;5840356.034;9404.087675;7.17884756
18445;426218.951;5839036.034;9444.087675;7.18780366
18446;426258.951;5839036.034;9444.087675;7.18892291
18447;426298.951;5839036.034;9444.087675;7.19023598
18448;426338.951;5839036.034;9444.087675;7.19177107
18449;426378.951;5839036.034;9444.087675;7.19355614
18450;426418.951;5839036.034;9444.087675;7.19561359
18451;426458.951;5839036.034;9444.087675;7.19795232
18452;426498.951;5839036.034;9444.087675;7.20054956
18453;426538.951;5839036.034;9444.087675;7.20330987
18454;426578.951;5839036.034;9444.087675;7.20596874
18455;426618.951;5839036.034;9444.087675;7.20791548
18456;426658.951;5839036.034;9444.087675;7.20838052
18457;426698.951;5839036.034;9444.087675;7.20851732
18458;426738.951;5839036.034;9444.087675;7.20706791
18459;426778.951;5839036.034;9444.087675;7.18725686
18460;426818.951;5839036.034;9444.087675;7.17030055
18461;426858.951;5839036.034;9444.087675;7.19109706
18462;426898.951;5839036.034;9444.087675;7.22839151
18463;426938.951;5839036.034;9444.087675;7.24955228
18464;426978.951;5839036.034;9444.087675;7.26858154
18465;427018.951;5839036.034;9444.087675;7.2719073
18466;427058.951;5839036.034;9444.087675;7.2441306
18467;427098.951;5839036.034;9444.087675;7.20934829
18468;427138.951;5839036.034;9444.087675;7.1315345
18469;427178.951;5839036.034;9444.087675;7.19537665
18470;427218.951;5839036.034;9444.087675;7.19870274
18471;427258.951;5839036.034;9444.087675;7.19568479
18472;427298.951;5839036.034;9444.087675;7.19270195
18473;427338.951;5839036.034;9444.087675;7.19026819
18474;427378.951;5839036.034;9444.087675;7.1883357
18476;426218.951;5839076.034;9444.087675;7.18830106
18477;426258.951;5839076.034;9444.087675;7.18956413
18478;426298.951;5839076.034;9444.087675;7.19106569
18479;426338.951;5839076.034;9444.087675;7.19284837
18480;426378.951;5839076.034;9444.087675;7.19495789
18481;426418.951;5839076.034;9444.087675;7.19743967
18482;426458.951;5839076.034;9444.087675;7.20032928
18483;426498.951;5839076.034;9444.087675;7.20362803
18484;426538.951;5839076.034;9444.087675;7.20723492
18485;426578.951;5839076.034;9444.087675;7.21073401
18486;426618.951;5839076.034;9444.087675;7.21267028
18487;426658.951;5839076.034;9444.087675;7.20901902
18488;426698.951;5839076.034;9444.087675;7.20468067
18489;426738.951;5839076.034;9444.087675;7.21255707
18490;426778.951;5839076.034;9444.087675;7.19247087
18491;426818.951;5839076.034;9444.087675;7.18343957
18492;426858.951;5839076.034;9444.087675;7.24274965
18493;426898.951;5839076.034;9444.087675;7.32060418
18494;426938.951;5839076.034;9444.087675;7.34080478
18495;426978.951;5839076.034;9444.087675;7.5015173
18496;427018.951;5839076.034;9444.087675;7.64121504
18497;427058.951;5839076.034;9444.087675;7.31315284
18498;427098.951;5839076.034;9444.087675;7.24681245
18499;427138.951;5839076.034;9444.087675;7.21354102
18500;427178.951;5839076.034;9444.087675;7.20730378
18501;427218.951;5839076.034;9444.087675;7.20237932
18502;427258.951;5839076.034;9444.087675;7.19766043
18503;427298.951;5839076.034;9444.087675;7.19397459
18504;427338.951;5839076.034;9444.087675;7.19113816
18505;427378.951;5839076.034;9444.087675;7.18893526
18507;426218.951;5839116.034;9444.087675;7.18878074
18508;426258.951;5839116.034;9444.087675;7.19019262
18509;426298.951;5839116.034;9444.087675;7.19189399
18510;426338.951;5839116.034;9444.087675;7.1939461
18511;426378.951;5839116.034;9444.087675;7.19641999
18512;426418.951;5839116.034;9444.087675;7.19939612
18513;426458.951;5839116.034;9444.087675;7.20295849
18514;426498.951;5839116.034;9444.087675;7.2071734
18515;426538.951;5839116.034;9444.087675;7.21201689
18516;426578.951;5839116.034;9444.087675;7.21712983
18517;426618.951;5839116.034;9444.087675;7.22091855
18518;426658.951;5839116.034;9444.087675;7.21808645
18519;426698.951;5839116.034;9444.087675;7.2143142
18520;426738.951;5839116.034;9444.087675;7.23236185
18521;426778.951;5839116.034;9444.087675;7.24083372
18522;426818.951;5839116.034;9444.087675;7.25520199
18523;426858.951;5839116.034;9444.087675;7.31275112
18524;426898.951;5839116.034;9444.087675;7.61477908
18525;426938.951;5839116.034;9444.087675;7.65458384
18526;426978.951;5839116.034;9444.087675;7.83943978
18527;427018.951;5839116.034;9444.087675;7.72943747
18528;427058.951;5839116.034;9444.087675;7.38376637
18529;427098.951;5839116.034;9444.087675;7.42441659
18530;427138.951;5839116.034;9444.087675;7.2607745
18531;427178.951;5839116.034;9444.087675;7.22163149
18532;427218.951;5839116.034;9444.087675;7.2068908
18533;427258.951;5839116.034;9444.087675;7.19977474
18534;427298.951;5839116.034;9444.087675;7.19525636
18535;427338.951;5839116.034;9444.087675;7.19198465
18536;427378.951;5839116.034;9444.087675;7.18949765
18538;426218.951;5839156.034;9444.087675;7.18922629
18539;426258.951;5839156.034;9444.087675;7.19078602
18540;426298.951;5839156.034;9444.087675;7.19269208
18541;426338.951;5839156.034;9444.087675;7.19502881
18542;426378.951;5839156.034;9444.087675;7.19790007
18543;426418.951;5839156.034;9444.087675;7.20143425
18544;426458.951;5839156.034;9444.087675;7.20578981
18545;426498.951;5839156.034;9444.087675;7.21115404
18546;426538.951;5839156.034;9444.087675;7.21770904
18547;426578.951;5839156.034;9444.087675;7.2254951
18548;426618.951;5839156.034;9444.087675;7.23402112
18549;426658.951;5839156.034;9444.087675;7.24208243
18550;426698.951;5839156.034;9444.087675;7.2516618
18551;426738.951;5839156.034;9444.087675;7.26535027
18552;426778.951;5839156.034;9444.087675;7.27724755
18553;426818.951;5839156.034;9444.087675;7.29521226
18554;426858.951;5839156.034;9444.087675;7.3729221
18555;426898.951;5839156.034;9444.087675;7.6543553
18556;426938.951;5839156.034;9444.087675;7.65017765
18557;426978.951;5839156.034;9444.087675;6.72730496
18558;427018.951;5839156.034;9444.087675;7.1195856
18559;427058.951;5839156.034;9444.087675;7.32869108
18560;427098.951;5839156.034;9444.087675;7.52356943
18561;427138.951;5839156.034;9444.087675;7.47490835
18562;427178.951;5839156.034;9444.087675;7.24142547
18563;427218.951;5839156.034;9444.087675;7.21119429
18564;427258.951;5839156.034;9444.087675;7.20184037
18565;427298.951;5839156.034;9444.087675;7.19652905
18566;427338.951;5839156.034;9444.087675;7.19279957
18567;427378.951;5839156.034;9444.087675;7.19000762
18569;426218.951;5839196.034;9444.087675;7.18961507
18570;426258.951;5839196.034;9444.087675;7.19131366
18571;426298.951;5839196.034;9444.087675;7.19341918
18572;426338.951;5839196.034;9444.087675;7.19604511
18573;426378.951;5839196.034;9444.087675;7.19933539
18574;426418.951;5839196.034;9444.087675;7.20347656
18575;426458.951;5839196.034;9444.087675;7.20872337
18576;426498.951;5839196.034;9444.087675;7.21544074
18577;426538.951;5839196.034;9444.087675;7.22415672
18578;426578.951;5839196.034;9444.087675;7.23559702
18579;426618.951;5839196.034;9444.087675;7.25057664
18580;426658.951;5839196.034;9444.087675;7.26937201
18581;426698.951;5839196.034;9444.087675;7.29021517
18582;426738.951;5839196.034;9444.087675;7.30701497
18583;426778.951;5839196.034;9444.087675;7.31459041
18584;426818.951;5839196.034;9444.087675;7.32022462
18585;426858.951;5839196.034;9444.087675;7.46279288
18586;426898.951;5839196.034;9444.087675;8.36456204
18587;426938.951;5839196.034;9444.087675;6.55115537
18588;426978.951;5839196.034;9444.087675;7.12837987
18589;427018.951;5839196.034;9444.087675;7.1176046
18590;427058.951;5839196.034;9444.087675;7.23274518
18591;427098.951;5839196.034;9444.087675;7.31054747
18592;427138.951;5839196.034;9444.087675;7.38198282
18593;427178.951;5839196.034;9444.087675;7.24024093
18594;427218.951;5839196.034;9444.087675;7.21363367
18595;427258.951;5839196.034;9444.087675;7.20380941
18596;427298.951;5839196.034;9444.087675;7.19781957
18597;427338.951;5839196.034;9444.087675;7.19357832
18598;427378.951;5839196.034;9444.087675;7.19044461
18600;426218.951;5839236.034;9444.087675;7.18991909
18601;426258.951;5839236.034;9444.087675;7.19173112
18602;426298.951;5839236.034;9444.087675;7.19401205
18603;426338.951;5839236.034;9444.087675;7.19691542
18604;426378.951;5839236.034;9444.087675;7.20063504
18605;426418.951;5839236.034;9444.087675;7.20541653
18606;426458.951;5839236.034;9444.087675;7.21161523
18607;426498.951;5839236.034;9444.087675;7.21980485
18608;426538.951;5839236.034;9444.087675;7.23097002
18609;426578.951;5839236.034;9444.087675;7.24684501
18610;426618.951;5839236.034;9444.087675;7.27029864
18611;426658.951;5839236.034;9444.087675;7.30379225
18612;426698.951;5839236.034;9444.087675;7.34202014
18613;426738.951;5839236.034;9444.087675;7.36598874
18614;426778.951;5839236.034;9444.087675;7.35285395
18615;426818.951;5839236.034;9444.087675;7.34527686
18616;426858.951;5839236.034;9444.087675;8.14318002
18617;426898.951;5839236.034;9444.087675;9.96147973
18618;426938.951;5839236.034;9444.087675;7.51445744
18619;426978.951;5839236.034;9444.087675;7.12750015
18620;427018.951;5839236.034;9444.087675;7.1603795
18621;427058.951;5839236.034;9444.087675;7.21528046
18622;427098.951;5839236.034;9444.087675;7.24062682
18623;427138.951;5839236.034;9444.087675;7.24656563
18624;427178.951;5839236.034;9444.087675;7.23080037
18625;427218.951;5839236.034;9444.087675;7.21618812
18626;427258.951;5839236.034;9444.087675;7.20615994
18627;427298.951;5839236.034;9444.087675;7.19921543
18628;427338.951;5839236.034;9444.087675;7.19430606
18629;427378.951;5839236.034;9444.087675;7.19077524
18631;426218.951;5839276.034;9444.087675;7.19009856
18632;426258.951;5839276.034;9444.087675;7.19196448
18633;426298.951;5839276.034;9444.087675;7.19435054
